checkURL	Bitte überprüfe die URL im Einstellungsfenster.
soupSource	SUPPE
mainDishesSource	HAUPTGANG
supplementsSource	BEILAGEN
dessertsSource	DESSERT
monday	Montag
tuesday	Dienstag
wednesday	Mittwoch
thursday	Donnerstag
friday	Freitag
saturday	Samstag
sunday	Sonntag
today	Heute
soupDisplayed	Suppe
mainDishesDisplayed	Hauptgerichte
supplementsDisplayed	Beilagen
dessertsDisplayed	Desserts
lunchMenuFor	Menü am
dateFormatDisplayed	"%A, den %d. %B"
noContents	Gibt es heute nicht.
noLunchToday	Nix zu essen heute...
toggleLanguage	Englisch
toggleLanguage2	Deutsch
toggleLocale	en_US
parseLocaleError	Konnte das Menü nicht parsen. Möglicherweise ist die erforderliche Sprachunterstützung nicht installiert.
otherException	Es ist ein Fehler aufgetreten:
installLocaleButton	Sprachunterstützung installieren
installLocaleSuccess	Installation erfolgreich. Bitte das Lunchinator-Fenster schließen und erneut öffnen.
installLocaleError	Installation fehlgeschlagen.
